,Location,Site,fid,Name,x,y,Day,Month,Year,Start_time,Tidal_height_start,Finish_time,Tidal_height_finish,No kelp,less_than_10%,greater_then_10%,Width_less_2m,Width_greater_2m
4091,South_Bonwick,300,300,300,-126.6490215,50.6795565,14,8,2022,1899-12-31 10:59:00,0.7,1899-12-31 11:11:00,0.85,0,0,1,0,1
4092,South_Bonwick,301,301,301,-126.649885,50.6795055,14,8,2022,1899-12-31 10:59:00,0.7,1899-12-31 11:11:00,0.85,0,0,1,0,1
4093,South_Bonwick,302,302,302,-126.650362,50.6792945,14,8,2022,1899-12-31 10:59:00,0.7,1899-12-31 11:11:00,0.85,0,0,1,0,1
4094,South_Bonwick,303,303,303,-126.650936,50.679237,14,8,2022,1899-12-31 10:59:00,0.7,1899-12-31 11:11:00,0.85,0,0,1,0,1
4095,South_Bonwick,304,304,304,-126.651263975422,50.6794706193083,14,8,2022,1899-12-31 10:59:00,0.7,1899-12-31 11:11:00,0.85,0,0,1,0,1
4096,South_Bonwick,305,305,305,-126.651023542148,50.6797510519999,14,8,2022,1899-12-31 10:59:00,0.7,1899-12-31 11:11:00,0.85,1,0,0,0,0
4097,South_Bonwick,306,306,306,-126.651537130757,50.6796947082527,14,8,2022,1899-12-31 10:59:00,0.7,1899-12-31 11:11:00,0.85,0,0,1,0,1
4098,South_Bonwick,307,307,307,-126.651725,50.6799,14,8,2022,1899-12-31 10:59:00,0.7,1899-12-31 11:11:00,0.85,0,0,1,0,1
4099,South_Bonwick,308,308,308,-126.651285,50.680243,14,8,2022,1899-12-31 10:59:00,0.7,1899-12-31 11:11:00,0.85,0,0,1,0,1
4100,South_Bonwick,309,309,309,-126.651077187839,50.6804688789214,14,8,2022,1899-12-31 10:59:00,0.7,1899-12-31 11:11:00,0.85,0,0,1,1,0
4101,South_Bonwick,310,310,310,-126.651689488352,50.6804855343925,14,8,2022,1899-12-31 10:59:00,0.7,1899-12-31 11:11:00,0.85,0,1,0,1,0
4102,South_Bonwick,311,311,311,-126.6523365,50.680539,14,8,2022,1899-12-31 10:59:00,0.7,1899-12-31 11:11:00,0.85,0,0,1,1,0
4103,South_Bonwick,312,312,312,-126.6529965,50.6804985,14,8,2022,1899-12-31 10:59:00,0.7,1899-12-31 11:11:00,0.85,0,0,1,0,1
4104,South_Bonwick,313,313,313,-126.65354944342,50.6805698626174,14,8,2022,1899-12-31 10:59:00,0.7,1899-12-31 11:11:00,0.85,0,1,0,1,0
4105,South_Bonwick,314,314,314,-126.653925610252,50.6809101218299,14,8,2022,1899-12-31 10:59:00,0.7,1899-12-31 11:11:00,0.85,1,0,0,0,0
4106,South_Bonwick,315,315,315,-126.6545305,50.6808585,14,8,2022,1899-12-31 10:59:00,0.7,1899-12-31 11:11:00,0.85,1,0,0,0,0
4107,South_Bonwick,316,316,316,-126.6551955,50.6807125,14,8,2022,1899-12-31 10:59:00,0.7,1899-12-31 11:11:00,0.85,0,1,0,1,0
4108,South_Bonwick,317,317,317,-126.655866,50.6805425,14,8,2022,1899-12-31 10:59:00,0.7,1899-12-31 11:11:00,0.85,0,0,1,1,0
4109,South_Bonwick,318,318,318,-126.65651,50.6804065,14,8,2022,1899-12-31 10:59:00,0.7,1899-12-31 11:11:00,0.85,1,0,0,0,0
4110,South_Bonwick,319,319,319,-126.657175,50.6804335,14,8,2022,1899-12-31 10:59:00,0.7,1899-12-31 11:11:00,0.85,0,0,1,0,1
4111,South_Bonwick,320,320,320,-126.657750591227,50.6805633855321,14,8,2022,1899-12-31 10:59:00,0.7,1899-12-31 11:11:00,0.85,0,0,1,0,1
4112,South_Bonwick,321,321,321,-126.658071707636,50.6809319237613,14,8,2022,1899-12-31 10:59:00,0.7,1899-12-31 11:11:00,0.85,0,0,1,0,1
4113,South_Bonwick,322,322,322,-126.658518102965,50.6811624425538,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4114,South_Bonwick,323,323,323,-126.6589295,50.6814735,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4115,South_Bonwick,324,324,324,-126.659388081396,50.6816773388251,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4116,South_Bonwick,325,325,325,-126.6594335,50.6820175,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4117,South_Bonwick,326,326,326,-126.658886615185,50.6822045213232,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4118,South_Bonwick,327,327,327,-126.658198754428,50.6821037954207,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,1,0,0,0,0
4119,South_Bonwick,328,328,328,-126.6575695,50.6822595,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,1,0,0,0,0
4120,South_Bonwick,329,329,329,-126.65744,50.682535,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,1,0,1,0
4121,South_Bonwick,330,330,330,-126.657924,50.6826845,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,1,0
4122,South_Bonwick,331,331,331,-126.658597,50.682698,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4123,South_Bonwick,332,332,332,-126.659237848603,50.6827220717294,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,1,0,1,0
4124,South_Bonwick,333,333,333,-126.659836779039,50.6827162187535,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4125,South_Bonwick,334,334,334,-126.66007879671,50.6830173651702,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4126,South_Bonwick,335,335,335,-126.660579820025,50.6829247353834,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4127,South_Bonwick,336,336,336,-126.661031392613,50.6831271420672,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4128,South_Bonwick,337,337,337,-126.6607265,50.6834525,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4129,South_Bonwick,338,338,338,-126.660176180652,50.6836501445961,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,1,0,0,0,0
4130,South_Bonwick,339,339,339,-126.6603675,50.6837655,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,1,0,0,0,0
4131,South_Bonwick,340,340,340,-126.6610405,50.683711,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,1,0,0,0,0
4132,South_Bonwick,341,341,341,-126.6617005,50.683612,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,1,0,1,0
4133,South_Bonwick,342,342,342,-126.662257311509,50.6835860826838,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4134,South_Bonwick,343,343,343,-126.6621995,50.6839765,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,1,0,1,0
4135,South_Bonwick,344,344,344,-126.66190614783,50.6843092931372,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,1,0,0,0,0
4136,South_Bonwick,345,345,345,-126.6623815,50.68436,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,1,0,0,0,0
4137,South_Bonwick,346,346,346,-126.6630255,50.6842005,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,1,0,1,0
4138,South_Bonwick,347,347,347,-126.663691,50.6840305,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4139,South_Bonwick,348,348,348,-126.6643505,50.6838705,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4140,South_Bonwick,349,349,349,-126.664907835434,50.6838833794443,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4141,South_Bonwick,350,350,350,-126.66486,50.684285,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4142,South_Bonwick,351,351,351,-126.6645115,50.6846455,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4143,South_Bonwick,352,352,352,-126.664410766806,50.6849634128919,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,1,0
4144,South_Bonwick,353,353,353,-126.664988368763,50.6850559801194,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,1,0,1,0
4145,South_Bonwick,354,354,354,-126.665532557792,50.6852815042917,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4146,South_Bonwick,355,355,355,-126.665472,50.685638,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4147,South_Bonwick,356,356,356,-126.665432055585,50.6858781939449,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4148,South_Bonwick,357,357,357,-126.665546109842,50.6861973322061,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,1,0,1,0
4149,South_Bonwick,358,358,358,-126.666008,50.6860835,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,1,0,1,0
4150,South_Bonwick,359,359,359,-126.6665985,50.685903,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4151,South_Bonwick,360,360,360,-126.667167,50.686029,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4152,South_Bonwick,361,361,361,-126.667741,50.6862365,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,1,0,1,0
4153,South_Bonwick,362,362,362,-126.6679665,50.6861005,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,1,0
4154,South_Bonwick,363,363,363,-126.6676715,50.6857165,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4155,South_Bonwick,364,364,364,-126.667273266132,50.6854093027481,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4156,South_Bonwick,365,365,365,-126.6674565,50.6850945,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4157,South_Bonwick,366,366,366,-126.668091730913,50.6849975033648,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,1,0
4158,South_Bonwick,367,367,367,-126.668549863687,50.6852688286268,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,0,1
4159,South_Bonwick,368,368,368,-126.6690715,50.685536,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,1,0,1,0
4160,South_Bonwick,369,369,369,-126.669592,50.685818,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,1,0,1,0
4161,South_Bonwick,370,370,370,-126.6700665,50.6860885,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,0,1,1,0
4162,South_Bonwick,371,371,371,-126.670623873195,50.6862083505224,14,8,2022,1899-12-31 11:11:00,0.85,1899-12-31 11:26:00,1.05,0,1,0,1,0
4163,South_Bonwick,372,372,471,-126.670870811934,50.6863653200733,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,0,0,1,1,0
4164,South_Bonwick,373,373,373,-126.670914689074,50.6865914657708,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,0,0,1,0,1
4165,South_Bonwick,374,374,374,-126.671268,50.6868255,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,0,0,1,1,0
4166,South_Bonwick,375,375,375,-126.6712625,50.6872545,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,0,1,0,1,0
4167,South_Bonwick,376,376,376,-126.671108645652,50.6877065001678,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,1,0,0,0,0
4168,South_Bonwick,377,377,377,-126.671569738431,50.6877657179059,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,0,0,1,1,0
4169,South_Bonwick,378,378,378,-126.6719545,50.6873865,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,0,1,0,1,0
4170,South_Bonwick,379,379,379,-126.672443193842,50.6870972502132,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,0,1,0,1,0
4171,South_Bonwick,380,380,380,-126.6731185,50.6872405,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,1,0,0,0,0
4172,South_Bonwick,381,381,381,-126.6732685,50.687597,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,0,1,0,1,0
4173,South_Bonwick,382,382,382,-126.672981518364,50.6879729181426,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,1,0,0,0,0
4174,South_Bonwick,383,383,383,-126.673279212141,50.6882807792138,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,0,1,0,1,0
4175,South_Bonwick,384,384,384,-126.6737405,50.688396,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,1,0,0,0,0
4176,South_Bonwick,385,385,385,-126.674364185109,50.6884166278737,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,0,1,0,1,0
4177,South_Bonwick,386,386,387,-126.674964814073,50.6892372504065,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,1,0,0,0,0
4178,South_Bonwick,387,387,388,-126.6745615,50.689531,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,1,0,0,0,0
4179,South_Bonwick,388,388,389,-126.673934,50.689777,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,1,0,0,0,0
4180,South_Bonwick,389,389,390,-126.6732475,50.6899955,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,1,0,0,0,0
4181,South_Bonwick,390,390,391,-126.672421,50.6901825,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,1,0,0,0,0
4182,South_Bonwick,391,391,392,-126.671846615713,50.6904414044371,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,0,0,1,1,0
4183,South_Bonwick,392,392,393,-126.671264209611,50.690646007816,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,0,1,0,1,0
4184,South_Bonwick,393,393,394,-126.670549,50.6907365,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,0,1,0,1,0
4185,South_Bonwick,394,394,395,-126.6698675,50.690854,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,1,0,0,0,0
4186,South_Bonwick,395,395,396,-126.6692775,50.6907705,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,1,0,0,0,0
4187,South_Bonwick,396,396,397,-126.6686875,50.690624,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,1,0,0,0,0
4188,South_Bonwick,397,397,398,-126.668049,50.6906955,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,1,0,0,0,0
4189,South_Bonwick,398,398,399,-126.667411,50.6908995,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,1,0,0,0,0
4190,South_Bonwick,399,399,400,-126.666805,50.6911815,14,8,2022,1899-12-31 11:26:00,1.05,1899-12-31 11:36:00,1.23,1,0,0,0,0
4191,South_Bonwick,400,400,401,-126.666236,50.6914535,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4192,South_Bonwick,401,401,402,-126.665619,50.6916675,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4193,South_Bonwick,402,402,403,-126.6650075,50.691875,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4194,South_Bonwick,403,403,404,-126.664431,50.692103,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4195,South_Bonwick,404,404,405,-126.664148,50.6924765,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4196,South_Bonwick,405,405,406,-126.664394,50.692913,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4197,South_Bonwick,406,406,407,-126.6649525,50.6930755,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4198,South_Bonwick,407,407,408,-126.665639,50.693059,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4199,South_Bonwick,408,408,409,-126.6663475,50.693116,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4200,South_Bonwick,409,409,410,-126.6670145,50.6932525,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4201,South_Bonwick,410,410,411,-126.667483,50.693532,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4202,South_Bonwick,411,411,412,-126.667499,50.693943,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4203,South_Bonwick,412,412,413,-126.667279,50.6943405,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4204,South_Bonwick,413,413,414,-126.6674295,50.694606,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4205,South_Bonwick,414,414,415,-126.6679875,50.694606,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4206,South_Bonwick,415,415,416,-126.668631,50.694422,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4207,South_Bonwick,416,416,417,-126.6693175,50.694327,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4208,South_Bonwick,417,417,418,-126.670058,50.694327,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,0,1,0,1,0
4209,South_Bonwick,418,418,419,-126.670777,50.6942995,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,0,1,0,1,0
4210,South_Bonwick,419,419,420,-126.671364863084,50.6943503988012,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,0,1,0,1,0
4211,South_Bonwick,420,420,421,-126.671176147101,50.6946477109914,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,0,0,1,1,0
4212,South_Bonwick,421,421,422,-126.670922,50.6950475,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,0,1,0,1,0
4213,South_Bonwick,422,422,423,-126.670487,50.695304,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,0,1,0,1,0
4214,South_Bonwick,423,423,424,-126.6698005,50.695237,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,0,1,0,1,0
4215,South_Bonwick,424,424,425,-126.66920448147,50.6952753913892,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4216,South_Bonwick,425,425,426,-126.669366,50.6956385,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4217,South_Bonwick,426,426,427,-126.6697525,50.696034,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4218,South_Bonwick,427,427,428,-126.6701385,50.6964235,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4219,South_Bonwick,428,428,429,-126.670661940551,50.6966313619726,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4220,South_Bonwick,429,429,430,-126.6711955,50.6963725,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4221,South_Bonwick,430,430,431,-126.671737,50.696162,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,0,1,0,1,0
4222,South_Bonwick,431,431,432,-126.67210542895,50.6963349801332,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,0,1,0,1,0
4223,South_Bonwick,432,432,433,-126.672068766678,50.6966681004752,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4224,South_Bonwick,433,433,434,-126.6720105,50.6970597222634,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4225,South_Bonwick,434,434,435,-126.6724025,50.697406,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,0,1,0,1,0
4226,South_Bonwick,435,435,436,-126.672848,50.6977115,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,0,1,0,1,0
4227,South_Bonwick,436,436,437,-126.673164,50.6980955,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4228,South_Bonwick,437,437,438,-126.673604,50.6984085,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4229,South_Bonwick,438,438,439,-126.674044,50.6986975,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4230,South_Bonwick,439,439,440,-126.674559710337,50.6989213682124,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4231,South_Bonwick,440,440,441,-126.675219,50.6988295,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,1,0,0,0,0
4232,South_Bonwick,441,441,442,-126.675868,50.698816,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,0,1,0,1,0
4233,South_Bonwick,442,442,443,-126.676341646492,50.6990353869061,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,0,0,1,1,0
4234,South_Bonwick,443,443,444,-126.6762805,50.6994275,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,0,0,1,0,1
4235,South_Bonwick,444,444,445,-126.676198381212,50.6998736850909,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,0,0,1,0,1
4236,South_Bonwick,445,445,446,-126.67575,50.700107,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,0,0,1,0,1
4237,South_Bonwick,446,446,447,-126.675145321659,50.7002624211803,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,0,0,1,0,1
4238,South_Bonwick,447,447,448,-126.675175905151,50.7005327666605,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,0,0,1,0,1
4239,South_Bonwick,448,448,449,-126.674877272009,50.7007357603338,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,0,0,1,0,1
4240,South_Bonwick,449,449,450,-126.674403,50.701082,14,8,2022,1899-12-31 11:36:00,1.23,1899-12-31 11:47:00,1.37,0,0,1,0,1
4241,South_Bonwick,450,450,451,-126.673872,50.7013675,14,8,2022,1899-12-31 11:47:00,1.37,1899-12-31 11:52:00,1.48,0,0,1,0,1
4242,South_Bonwick,451,451,452,-126.673203917875,50.7014413983393,14,8,2022,1899-12-31 11:47:00,1.37,1899-12-31 11:52:00,1.48,0,0,1,0,1
4243,South_Bonwick,452,452,453,-126.672585,50.7016155,14,8,2022,1899-12-31 11:47:00,1.37,1899-12-31 11:52:00,1.48,1,0,0,0,0
4244,South_Bonwick,453,453,454,-126.671968,50.70185,14,8,2022,1899-12-31 11:47:00,1.37,1899-12-31 11:52:00,1.48,0,1,0,1,0
4245,South_Bonwick,454,454,455,-126.6713295,50.7020505,14,8,2022,1899-12-31 11:47:00,1.37,1899-12-31 11:52:00,1.48,1,0,0,0,0
4246,South_Bonwick,455,455,456,-126.671135662971,50.7023439336768,14,8,2022,1899-12-31 11:47:00,1.37,1899-12-31 11:52:00,1.48,0,1,0,1,0
4247,South_Bonwick,456,456,457,-126.6715975,50.7025195,14,8,2022,1899-12-31 11:47:00,1.37,1899-12-31 11:52:00,1.48,1,0,0,0,0
4248,South_Bonwick,457,457,458,-126.672304552765,50.7024204399252,14,8,2022,1899-12-31 11:47:00,1.37,1899-12-31 11:52:00,1.48,1,0,0,0,0
4249,South_Bonwick,458,458,459,-126.672483482931,50.7026027144566,14,8,2022,1899-12-31 11:47:00,1.37,1899-12-31 11:52:00,1.48,1,0,0,0,0
4250,South_Bonwick,459,459,460,-126.671953216719,50.7028242035261,14,8,2022,1899-12-31 11:47:00,1.37,1899-12-31 11:52:00,1.48,1,0,0,0,0
4251,South_Bonwick,460,460,461,-126.6721677772,50.7030720396,14,8,2022,1899-12-31 11:47:00,1.37,1899-12-31 11:52:00,1.48,1,0,0,0,0
4252,South_Bonwick,461,461,462,-126.672692,50.702907,14,8,2022,1899-12-31 11:47:00,1.37,1899-12-31 11:52:00,1.48,1,0,0,0,0
4253,South_Bonwick,462,462,463,-126.673234,50.702601,14,8,2022,1899-12-31 11:47:00,1.37,1899-12-31 11:52:00,1.48,1,0,0,0,0
4254,South_Bonwick,463,463,464,-126.6737595,50.7022885,14,8,2022,1899-12-31 11:47:00,1.37,1899-12-31 11:52:00,1.48,1,0,0,0,0
4255,South_Bonwick,464,464,465,-126.6743605,50.7020675,14,8,2022,1899-12-31 11:47:00,1.37,1899-12-31 11:52:00,1.48,1,0,0,0,0
4256,South_Bonwick,465,465,466,-126.6750095,50.702098,14,8,2022,1899-12-31 11:47:00,1.37,1899-12-31 11:52:00,1.48,0,1,0,1,0
4257,South_Bonwick,466,466,467,-126.675580907229,50.7023354745699,14,8,2022,1899-12-31 11:47:00,1.37,1899-12-31 11:52:00,1.48,0,0,1,1,0
4258,South_Bonwick,467,467,468,-126.67620660436,50.7024020443016,14,8,2022,1899-12-31 11:47:00,1.37,1899-12-31 11:52:00,1.48,0,0,1,1,0
4259,South_Bonwick,468,468,469,-126.676565715254,50.702623436023,14,8,2022,1899-12-31 11:47:00,1.37,1899-12-31 11:52:00,1.48,0,0,1,1,0
4260,South_Bonwick,469,469,470,-126.677107,50.702706,14,8,2022,1899-12-31 11:47:00,1.37,1899-12-31 11:52:00,1.48,0,1,0,1,0
